"Response","CanCov","ShrubCov","Aspect","Elevation","Cover.","CoverFOR","CoverFP","CoverHW","CoverOW","CoverPS","CoverWW","SexM"
0,0,0,3.21168541953718,-30.841026,0,0,0,1,0,0,0,1
0,0,0,3.04168628066684,-30.888708,0,0,0,1,0,0,0,1
0,0,0.0288809,3.10003792595872,-30.548239,0,0,0,1,0,0,0,1
0,0,0.00195313,2.69244593940722,-30.636223,0,0,0,1,0,0,0,1
0,0,0,2.56916262102753,-30.611904,0,0,0,1,0,0,0,1
0,0,0.0131435,2.98574718182951,-30.642458,0,0,0,1,0,0,0,1
0,0.366947,0.0868347,3.10388086633501,-30.324531,0,0,0,1,0,0,0,1
0,0.019174,0.00884956,3.05907088805289,-30.522365,0,0,0,1,0,0,0,1
0,0.28269,0.0597758,3.00907265748898,-30.364104,0,0,0,1,0,0,0,1
0,0,0,2.69514561566378,-30.719529,0,0,0,1,0,0,0,1
0,0.0050505,0.00252525,2.70657464868034,-30.608224,0,0,0,1,0,0,0,1
0,0,0,3.27212886884962,-30.660173,0,0,0,1,0,0,0,1
0,0.350785,0.0222513,3.02135666975068,-30.273554,0,0,0,1,0,0,0,1
0,0.00723589,0.00434153,3.02950181706691,-30.611471,0,0,0,1,0,0,0,1
0,0.00430571,0.00322928,3.24860540862637,-30.410786,0,0,0,1,0,0,0,1
0,0.0829493,0.184332,2.98928585416494,-30.284054,0,0,0,1,0,0,0,1
0,0.307076,0.182911,3.05211869439935,-30.358559,0,0,0,1,0,0,0,1
0,0,0.00146628,2.87240979893515,-30.740374,0,0,0,1,0,0,0,1
0,0.00129199,0.00516796,2.941712031015,-30.651247,0,0,0,1,0,0,0,1
0,0,0.00180832,3.18791640203248,-30.942224,0,0,0,1,0,0,0,1
0,0,0.00361664,2.83074628902835,-30.89922,0,0,0,1,0,0,0,1
0,0,0,2.91181113941395,-30.531444,0,0,0,1,0,0,0,1
0,0,0.0236318,3.0344436642814,-31.418049,0,0,0,1,0,0,0,0
0,0.139183,0.0408472,3.39907966454995,-30.973724,0,0,0,1,0,0,0,0
0,0,0.0456432,3.08116491134015,-31.289803,0,0,0,1,0,0,0,0
0,0,0.00119904,2.90018419423386,-31.466113,0,0,0,1,0,0,0,0
0,0,0.046042,3.11074503409203,-31.163032,0,0,0,1,0,0,0,0
0,0.114931,0.00687623,3.40054603369144,-31.088071,0,0,0,1,0,0,0,0
0,0,0.0294511,3.22149112076821,-31.534374,0,0,0,1,0,0,0,0
0,0,0.00529101,3.11821783605408,-31.220835,0,0,0,1,0,0,0,0
0,0.0925,0.03875,2.80809672411588,-31.120083,0,0,0,1,0,0,0,0
0,0,0.0142405,3.03434501426041,-30.132724,0,0,0,1,0,0,0,0
0,0,0,3.01938943869644,-31.708996,0,0,0,1,0,0,0,0
0,0,0.0802676,3.26229072148065,-31.162086,0,0,0,1,0,0,0,0
0,0.107351,0.0606768,2.84182507991604,-31.03167,0,0,0,1,0,0,0,0
0,0,0,3.07596533115197,-32.029676,0,0,0,1,0,0,0,1
0,0,0.180225,2.93128158049032,-31.20166,0,0,0,1,0,0,0,1
0,0.0193424,0.116054,3.12981472350682,-30.996744,0,0,0,1,0,0,0,1
0,0,0.00190114,2.70392562469399,-31.393097,0,0,0,1,0,0,0,1
0,0.357553,0.0669216,3.05076711148727,-30.28408,0,0,0,1,0,0,0,1
0,0,0,3.38090004305166,-31.459638,0,0,0,1,0,0,0,1
0,0.0504854,0.0699029,2.53522518188935,-31.061478,0,0,0,1,0,0,0,1
0,0,0.0110092,2.90464333393538,-31.757096,0,0,0,1,0,0,0,1
0,0,0,3.15826218186915,-31.83203,0,0,0,1,0,0,0,1
0,0.146688,0.0788644,3.02017740306348,-31.144973,0,0,0,1,0,0,0,1
0,0.278526,0.0206649,1.57447124162346,-30.584834,0,0,0,1,0,0,0,1
0,0,0.0193165,3.26593541226369,-31.566723,0,0,0,1,0,0,0,1
0,0,0.0720288,3.15055047370153,-31.208457,0,0,0,1,0,0,0,1
0,0.19,0.064,3.3733000256062,-30.829854,0,0,0,1,0,0,0,1
0,0,0.00101523,2.26625785232255,-30.718875,0,0,0,1,0,0,0,1
0,0.624309,0.00460405,2.84512978990959,-29.797407,0,0,0,1,0,0,0,1
0,0,0,1.11529588650424,-32.429888,0,0,0,1,0,0,0,1
0,0.28028,0.0810811,3.27729502731923,-30.378844,0,0,0,1,0,0,0,1
0,0.00562588,0.00562588,3.12057370661233,-30.700204,0,0,0,1,0,0,0,1
0,0.314972,0.138418,3.1898706318854,-30.33236,0,0,0,1,0,0,0,1
0,0,0,3.05362680901602,-30.545298,0,0,0,1,0,0,0,1
0,0,0,3.00939163557255,-30.622713,0,0,0,1,0,0,0,1
0,0.0611111,0.00972222,2.97099353426137,-30.431482,0,0,0,1,0,0,0,1
0,0.008,0.00342857,3.30614682893473,-30.4817,0,0,0,1,0,0,0,1
0,0,0.00385604,2.66122299336075,-30.696063,0,0,0,1,0,0,0,1
0,0.0279232,0.0418848,3.39534187149022,-30.645337,0,0,0,1,0,0,0,1
0,0.00179533,0.00897666,2.66061657673261,-30.515565,0,0,0,1,0,0,0,1
0,0.052835,0,3.00332693783677,-30.4152,0,0,0,1,0,0,0,1
0,0.131479,0.0202276,3.35518627061533,-30.454813,0,0,0,1,0,0,0,1
0,0.251434,0.00095602,1.57016329818517,-27.966953,0,0,0,1,0,0,0,1
0,0.446556,0.00475059,1.20923305171454,-29.379857,0,0,0,1,0,0,0,1
0,0.106904,0.00111359,2.09735526483669,-28.003517,0,0,0,1,0,0,0,1
0,0,0,3.16139598851884,-31.353281,0,0,0,1,0,0,0,1
0,0.191972,0.0383944,2.74957203893997,-30.727798,0,0,0,1,0,0,0,1
0,0,0.0021978,2.88514642049798,-31.292549,0,0,0,1,0,0,0,1
0,0,0,2.81467050315069,-31.087681,0,0,0,1,0,0,0,1
0,0.248052,0.0220779,3.41383492950195,-30.611777,0,0,0,1,0,0,0,1
0,0.00191205,0,3.05300869786435,-31.094251,0,0,0,1,0,0,0,1
0,0,0,2.93020220716195,-31.302372,0,0,0,1,0,0,0,1
0,0.173832,0.100935,2.82176032936397,-30.720159,0,0,0,1,0,0,0,1
0,0.0784708,0.144869,3.401757614703,-30.478451,0,0,0,0,1,0,0,1
0,0.0689655,0.0517241,3.09159959175867,-30.338047,0,0,0,0,1,0,0,1
0,0.0582751,0.170163,3.11040480490614,-31.704083,0,0,0,0,1,0,0,1
0,0,0,3.34085250280127,-32.152685,0,0,0,0,1,0,0,1
0,0.371319,0.00640205,3.39168787263158,-30.861115,0,0,0,0,1,0,0,1
0,0,0,2.83617753161863,-32.037536,0,0,0,0,1,0,0,1
0,0,0,3.07324853618872,-31.971999,0,0,0,0,1,0,0,1
0,0,0,2.69860169579565,-32.094229,0,0,0,0,1,0,0,1
0,0,0,3.02934760414126,-32.093584,0,0,0,0,1,0,0,1
0,0.475728,0.0264784,1.52451643081128,-30.236211,0,0,0,0,1,0,0,1
0,0.0626598,0.13555,3.38693132056963,-22.621037,0,0,0,0,0,1,0,1
0,0.306818,0.00454545,3.38906555060252,-22.533319,0,0,0,0,0,1,0,1
0,0.151625,0.032491,2.77440987610496,-21.753259,0,0,0,0,0,1,0,1
0,0.36153,0.00115875,3.41361252437056,-23.492129,0,0,0,0,0,1,0,1
0,0.20447,0.0339404,3.40646474247661,-24.598323,0,0,0,0,0,1,0,1
0,0.28739,0.00659824,3.33475468873764,-21.079231,0,0,0,0,0,1,0,1
0,0,0.00171086,2.54767196982649,-23.246722,0,0,0,0,0,1,0,1
0,0.274914,0,3.00596826443585,-22.050346,0,0,0,0,0,1,0,1
0,0.0442225,0.0171184,3.091685409297,-21.165876,0,0,0,0,0,1,0,1
0,0.11041,0.00630915,3.15296638227571,-29.985631,0,0,0,0,0,1,0,0
0,0.211048,0.0141643,2.94152545906743,-23.465801,0,0,0,0,0,1,0,0
0,0.122059,0.00294118,3.38773841613406,-23.661088,0,0,0,0,0,1,0,0
0,0.55092,0.00490798,2.98772880727973,-23.441436,0,0,0,0,0,1,0,0
0,0.113318,0.00116822,3.04213643717096,-20.978883,0,0,0,0,0,1,0,0
0,0.712702,0.0230179,3.32282753115579,-23.712436,0,0,0,0,0,1,0,0
0,0.266733,0,2.92769323094852,-21.062007,0,0,0,0,0,1,0,0
0,0.293542,0.00097847,3.38034316258236,-21.176754,0,0,0,0,0,1,0,0
0,0.550841,0.00080064,2.97227120471132,-23.462841,0,0,0,0,0,1,0,1
0,0.285421,0.00410678,3.27607812207235,-23.000593,0,0,0,0,0,1,0,1
0,0.0985915,0.0537772,2.93587637123696,-25.11884,0,0,0,0,0,1,0,1
0,0.626947,0.00155763,3.41052534468615,-23.874636,0,0,0,0,0,1,0,1
0,0.020202,0.0214646,2.02961947260034,-24.981166,0,0,0,0,0,1,0,1
0,0.381769,0.00270758,3.02119515081167,-23.629922,0,0,0,0,0,1,0,1
0,0.286385,0.00234742,3.23889337440976,-22.674368,0,0,0,0,0,1,0,1
0,0.271159,0.00328677,3.04204741556171,-22.085757,0,0,0,0,0,1,0,1
0,0.398382,0.00202224,3.39552317719905,-22.947214,0,0,0,0,0,1,0,1
0,0.417486,0.0010929,3.13884695438663,-22.689174,0,0,0,0,0,1,0,1
0,0.371833,0.00223547,3.37162926293262,-22.904663,0,0,0,0,0,1,0,1
0,0.00228571,0.0125714,3.37927547723897,-22.618337,0,0,0,0,0,1,0,1
0,0.0520446,0.00619579,3.38941849180641,-22.016856,0,0,0,0,0,1,0,1
0,0.0897959,0.0122449,3.41300949683755,-20.914478,0,0,0,0,0,1,0,1
0,0.258112,0.00147493,3.41224025848566,-24.887986,0,0,0,0,0,1,0,1
0,0.289958,0.00424328,3.35939718998077,-22.615884,0,0,0,0,0,1,0,1
0,0.0680787,0.026475,2.73444544995413,-21.231128,0,0,0,0,0,1,0,1
0,0.29249,0.00263505,2.9092512561779,-22.59921,0,0,0,0,0,1,0,1
0,0.00438596,0.0146199,3.23905341708885,-21.682524,0,0,0,0,0,1,0,1
0,0.180667,0.00115075,2.90626738124804,-22.53809,0,0,0,0,0,1,0,1
0,0.00458015,0.00610687,2.94282043142616,-22.218494,0,0,0,0,0,1,0,1
0,0.330044,0.00109649,2.44429991939435,-22.238965,0,0,0,0,0,1,0,1
0,0,0.00295858,2.77248236635462,-24.856301,0,0,0,0,0,1,0,1
0,0.191351,0.158919,3.01672359698097,-26.132243,0,0,0,0,0,1,0,1
0,0.144712,0.142857,2.87984770370567,-23.12198,0,0,0,0,0,1,0,1
0,0.352625,0.0013459,3.20698703796864,-22.968373,0,0,0,0,0,1,0,1
0,0.171014,0,2.76210895107333,-23.077195,0,0,0,0,0,1,0,1
0,0.339429,0.00685714,3.10223953896395,-23.354724,0,0,0,0,0,1,0,1
0,0,0.0104478,2.15597640891861,-20.7923,0,0,0,0,0,1,0,1
0,0.0733427,0.0521862,2.0752213450188,-30.655381,0,0,0,0,0,1,0,1
0,0.0953757,0.0115607,2.65772940013006,-25.050225,0,0,0,0,0,1,0,1
0,0.0842391,0.0597826,2.95090108000198,-20.974747,0,0,0,0,0,1,0,1
0,0.356629,0.00102775,3.34939295105502,-21.445502,0,0,0,0,0,1,0,1
0,0.398467,0.0063857,3.09717702140583,-23.163945,0,0,0,0,0,1,0,1
0,0.222958,0.0264901,2.4412767440366,-23.204308,0,0,0,0,0,1,0,1
0,0.221643,0.122555,2.85487593920539,-21.428607,0,0,0,0,0,1,0,1
0,0.49331,0.0044603,2.21632583737491,-23.050169,0,0,0,0,0,1,0,1
0,0.523035,0.00361337,3.06685982276432,-23.068524,0,0,0,0,0,1,0,1
0,0.431235,0.00815851,2.39916493333924,-26.182403,0,0,0,0,0,1,0,1
0,0.286853,0.0169323,3.37192288581287,-23.618221,0,0,0,0,0,1,0,1
0,0,0.0105541,3.41407668818707,-22.399365,0,0,0,0,0,1,0,1
0,0.120438,0.20438,2.48388836320065,-25.155174,0,0,0,0,0,1,0,1
0,0.316336,0,2.90834874127019,-23.103235,0,0,0,0,0,1,0,1
0,0.0194411,0.00972053,2.79761627987056,-23.710164,0,0,0,0,0,1,0,1
0,0,0.00356295,2.99886534702533,-21.751432,0,0,0,0,0,1,0,1
0,0.379167,0.0111111,2.86536187652292,-23.147765,0,0,0,0,0,1,0,1
0,0,0.0104012,3.41255713959834,-22.721254,0,0,0,0,0,1,0,1
0,0.149306,0.0399306,2.74046040017209,-23.598289,0,0,0,0,0,1,0,1
0,0.0881988,0.0322981,3.34271412381494,-22.785881,0,0,0,0,0,1,0,1
0,0.36383,0.00425532,3.19179869794571,-21.985006,0,0,0,0,0,1,0,1
0,0.34944,0.0147059,2.72297371542624,-22.606284,0,0,0,0,0,1,0,1
0,0.342246,0.0040107,2.93141425716566,-22.509873,0,0,0,0,0,1,0,1
0,0.209581,0.0449102,3.11644409703407,-22.468139,0,0,0,0,0,1,0,1
0,0.313793,0.00344828,3.00394120925118,-22.914229,0,0,0,0,0,1,0,1
0,0.260606,0.0825758,3.15703574401281,-29.885146,0,0,0,0,0,1,0,1
0,0.401589,0.0308914,3.12692681937974,-30.183908,0,0,0,0,0,1,0,1
0,0.0551053,0.012966,2.8440148011025,-29.782619,0,0,0,0,0,1,0,1
0,0.487013,0.0121753,3.08308635778549,-29.545458,0,0,0,0,0,1,0,1
0,0.202882,0.0388027,3.00798576040234,-29.747447,0,0,0,0,0,1,0,1
0,0.514477,0.00111359,3.36790130625935,-29.67236,0,0,0,0,0,1,0,1
0,0.0590778,0.0360231,2.98767936213352,-29.809841,0,0,0,0,0,1,0,1
0,0.404348,0.0101449,1.86392799155301,-30.153982,0,0,0,0,0,1,0,0
0,0.00931677,0.00776398,3.37599938998994,-29.029919,0,0,0,0,0,1,0,0
0,0.109977,0,3.12767107511793,-28.953067,0,0,0,0,0,1,0,0
0,0.472222,0.00771605,2.9184244723745,-29.045534,0,0,0,0,0,1,0,0
0,0.393728,0.010453,2.86143636705246,-29.016782,0,0,0,0,0,1,0,0
0,0.199074,0.0262346,3.10200465899166,-29.965437,0,0,0,0,0,1,0,0
0,0.330285,0.00304878,2.59574405814158,-29.703999,0,0,0,0,0,1,0,0
0,0.438705,0.00308404,2.59119563564741,-29.021341,0,0,0,0,0,1,0,0
0,0,0.00125786,3.07238429029946,-28.996859,0,0,0,0,0,1,0,0
0,0.230769,0.00854701,3.04867696898545,-29.070688,0,0,0,0,0,1,0,0
0,0.254545,0.00227273,1.97684697466445,-29.288317,0,0,0,0,0,1,0,0
0,0.414663,0.00600962,3.387569109197,-28.670894,0,0,0,0,0,1,0,0
0,0.260116,0.0192678,2.16803121062455,-28.824244,0,0,0,0,0,1,0,0
0,0.279675,0.00162602,3.40147443855373,-29.376204,0,0,0,0,0,1,0,0
0,0.126534,0.053681,3.20174038289911,-29.558592,0,0,0,0,0,1,0,0
0,0.438,0.008,3.22331193083419,-28.735236,0,0,0,0,0,1,0,0
0,0.300775,0.0387597,3.14549681107474,-29.857796,0,0,0,0,0,1,0,0
0,0.264925,0.0261194,2.91343920281328,-30.155989,0,0,0,0,0,1,0,0
0,0.184182,0.00108342,2.86864158615185,-28.530239,0,0,0,0,0,1,0,0
0,0.309771,0.010395,2.55001497619354,-28.731364,0,0,0,0,0,1,0,0
0,0.34811,0.0104302,3.38395224195245,-28.617534,0,0,0,0,0,1,0,0
0,0.651163,0.00872093,2.91251626259471,-28.754367,0,0,0,0,0,1,0,0
0,0.389189,0.00540541,3.14731773762583,-29.815416,0,0,0,0,0,1,0,0
0,0.484962,0,1.807824656614,-29.107593,0,0,0,0,0,1,0,0
0,0.216774,0.00903226,2.26511122204466,-30.465146,0,0,0,0,0,1,0,0
0,0.0182232,0.00455581,3.19347153912503,-30.221984,0,0,0,0,0,1,0,0
0,0.298143,0.00684262,2.49477637931689,-29.093512,0,0,0,0,0,1,0,0
0,0.171949,0.00871632,3.11304419603832,-23.711819,0,0,0,0,0,1,0,0
0,0.198658,0.00402685,3.03570454076666,-23.99542,0,0,0,0,0,1,0,0
0,0.297573,0.00893997,3.37996035730839,-24.645362,0,0,0,0,0,1,0,0
0,0.220539,0.0016835,2.94868315597739,-23.372522,0,0,0,0,0,1,0,0
0,0.342991,0.00469851,2.70802935362329,-23.35828,0,0,0,0,0,1,0,0
0,0.563036,0.00305998,2.10430995087328,-24.204278,0,0,0,0,0,1,0,0
0,0.510758,0,3.36510666205485,-23.765693,0,0,0,0,0,1,0,0
0,0.168675,0,2.98910340503495,-23.906252,0,0,0,0,0,1,0,0
0,0.400231,0.0126874,2.97018973819227,-23.7348,0,0,0,0,0,1,0,0
0,0.318571,0,3.24417006190793,-23.697986,0,0,0,0,0,1,0,0
0,0.299312,0.00114679,2.43716083688631,-24.472598,0,0,0,0,0,1,0,0
0,0.512492,0.00121877,3.14860817598306,-23.484131,0,0,0,0,0,1,0,0
0,0.00457317,0.00152439,2.72174141067135,-24.554792,0,0,0,0,0,1,0,0
0,0.273405,0.0091135,3.20963458138274,-23.350303,0,0,0,0,0,1,0,0
0,0.127943,0.0573183,2.62470513769736,-23.476867,0,0,0,0,0,1,0,0
0,0.300474,0.0104265,2.98609290118685,-24.289347,0,0,0,0,0,1,0,0
0,0.222727,0.01,2.73578959927538,-24.422439,0,0,0,0,0,1,0,0
0,0.259615,0.00721154,2.4944425399065,-24.154796,0,0,0,0,0,1,0,0
0,0.0945406,0.045273,2.77374778026325,-23.272823,0,0,0,0,0,1,0,0
0,0.233402,0.0259336,2.88294636295524,-23.270861,0,0,0,0,0,1,0,0
0,0.111538,0.0025641,2.49826564378577,-23.851323,0,0,0,0,0,1,0,0
0,0.260116,0,2.93895772592763,-24.494828,0,0,0,0,0,1,0,0
0,0.124231,0.0332103,2.70120836645596,-23.706356,0,0,0,0,0,1,0,0
0,0.283547,0.0105018,2.83950193055358,-24.370415,0,0,0,0,0,1,0,0
0,0.29703,0.0309406,3.38964677092419,-23.604666,0,0,0,0,0,1,0,0
0,0.301016,0.00092336,2.58410419074672,-24.051646,0,0,0,0,0,1,0,0
0,0.290709,0.011988,2.990583798343,-23.079519,0,0,0,0,0,1,0,0
0,0.278981,0.0101911,2.09682224403518,-23.704302,0,0,0,0,0,1,0,0
0,0.27937,0.012894,3.0830662010775,-23.487671,0,0,0,0,0,1,0,0
0,0.178832,0.0717762,3.4114175544261,-24.822019,0,0,0,0,0,1,0,0
0,0.180225,0.0162703,3.14666446131809,-23.631283,0,0,0,0,0,1,0,0
0,0.208223,0.00530504,2.52693724123525,-24.454753,0,0,0,0,0,1,0,0
0,0.427003,0.00109769,3.331581219554,-23.809369,0,0,0,0,0,1,0,0
0,0.0135338,0.0616541,3.09686746115971,-24.210407,0,0,0,0,0,1,0,0
0,0.249664,0,2.93935196367542,-23.977252,0,0,0,0,0,1,0,0
0,0.121658,0.0240642,1.95680225066137,-25.235473,0,0,0,0,0,1,0,0
0,0.328358,0.0159204,2.8999746032308,-23.110286,0,0,0,0,0,1,0,0
0,0.260274,0.00136986,2.76884674200613,-23.469006,0,0,0,0,0,1,0,0
0,0.294816,0.0291577,3.28313518445742,-23.682403,0,0,0,0,0,1,0,0
0,0.179372,0.014574,2.75657982797886,-23.615181,0,0,0,0,0,1,0,0
0,0.502336,0.021028,2.93411978893882,-24.840526,0,0,0,0,0,1,0,0
0,0.287742,0.0335484,3.04134699204815,-24.079959,0,0,0,0,0,1,0,0
0,0.257186,0.00302572,2.25941725600158,-23.706131,0,0,0,0,0,1,0,0
0,0,0.00133156,3.07730951701073,-22.511447,0,0,0,0,0,1,0,0
0,0.487835,0.00486618,3.24154076875847,-22.692413,0,0,0,0,0,1,0,0
0,0.346008,0.0095057,3.40232999904147,-22.463138,0,0,0,0,0,1,0,0
0,0.340295,0.0036855,3.21529889512361,-21.269243,0,0,0,0,0,1,0,0
0,0.418719,0,2.99634258654532,-21.355081,0,0,0,0,0,1,0,0
0,0.059322,0.00338983,3.36660854477281,-24.663935,0,0,0,0,0,1,0,0
0,0.141436,0,3.30618097892088,-21.215253,0,0,0,0,0,1,0,0
0,0.468268,0,2.93991931266611,-21.308089,0,0,0,0,0,1,0,0
0,0.266332,0,3.18834739224358,-23.954593,0,0,0,0,0,1,0,0
0,0.165756,0.010929,3.40755824167945,-21.592078,0,0,0,0,0,1,0,0
0,0.198157,0.00460829,3.14357950819279,-23.025215,0,0,0,0,0,1,0,0
0,0.359477,0.0261438,3.40968127843738,-23.26396,0,0,0,0,0,1,0,0
0,0.0219298,0.0394737,3.38328559170354,-21.311471,0,0,0,0,0,1,0,0
0,0,0.0017452,3.32847803022661,-22.995929,0,0,0,0,0,1,0,0
0,0.223172,0.0303894,2.19632964552037,-23.044006,0,0,0,0,0,1,0,0
0,0.349711,0,2.63340498605486,-23.001791,0,0,0,0,0,1,0,0
0,0.423963,0.00263331,2.87428535690922,-23.286156,0,0,0,0,0,1,0,0
0,0.237023,0.0127326,2.5878598306603,-22.998389,0,0,0,0,0,1,0,0
0,0.258005,0.00184729,3.21990789550533,-21.934685,0,0,0,0,0,1,0,0
0,0.255565,0.0106857,3.1062508695265,-21.374739,0,0,0,0,0,1,0,0
0,0.419901,0.00099502,2.73554842115549,-21.366638,0,0,0,0,0,1,0,0
0,0.0695122,0.109756,3.17077052481555,-21.705346,0,0,0,0,0,1,0,0
0,0.127027,0.00540541,3.05846927172573,-22.723074,0,0,0,0,0,1,0,0
0,0.124861,0.00334448,3.40809943206346,-22.118183,0,0,0,0,0,1,0,0
0,0.012474,0.00623701,3.2991571636014,-23.973808,0,0,0,0,0,1,0,0
0,0.354369,0.00728155,2.45464750789068,-21.380928,0,0,0,0,0,1,0,0
0,0.0900141,0.0196906,3.40634929692479,-24.230802,0,0,0,0,0,1,0,0
0,0.330144,0.00119617,3.00306232403998,-22.927247,0,0,0,0,0,1,0,0
0,0.313559,0.00847458,3.27550588968133,-23.489723,0,0,0,0,0,1,0,0
0,0.109661,0,2.10085284399864,-23.433182,0,0,0,0,0,1,0,0
0,0,0.00245399,3.28118048737104,-23.316079,0,0,0,0,0,1,0,0
0,0.25802,0.0041841,3.09851185057664,-23.031489,0,0,0,0,0,1,0,0
0,0.129371,0.018648,3.20647753307383,-22.916114,0,0,0,0,0,1,0,0
0,0.0010989,0.00769231,3.07253646497396,-23.694981,0,0,0,0,0,1,0,0
0,0.260231,0.00104932,3.25237106489239,-21.403658,0,0,0,0,0,1,0,0
0,0.00961538,0.145604,2.6097679266641,-24.69984,0,0,0,0,0,1,0,0
0,0.0236613,0.0298879,3.40668986856405,-22.705387,0,0,0,0,0,1,0,0
0,0.279799,0.00878294,2.93491732408584,-22.994274,0,0,0,0,0,1,0,0
0,0.471655,0.0136054,3.41354155032554,-23.720141,0,0,0,0,0,1,0,0
0,0.29011,0.00659341,3.29068944524313,-21.151456,0,0,0,0,0,1,0,0
0,0.21761,0.00754717,2.87166339027263,-22.836347,0,0,0,0,0,1,0,0
0,0.320937,0.00413223,3.40038708523128,-24.466028,0,0,0,0,0,1,0,0
0,0.332701,0.00189573,3.28343669584313,-22.022602,0,0,0,0,0,1,0,0
0,0.242347,0.00765306,3.29611536362455,-21.265763,0,0,0,0,0,1,0,0
0,0.0706767,0.00601504,3.00408670457075,-22.928109,0,0,0,0,0,1,0,0
0,0.402985,0.00263389,2.92737370366755,-28.682987,0,0,0,0,0,1,0,1
0,0.344965,0.00199402,3.20700989535487,-28.841131,0,0,0,0,0,1,0,1
0,0.44898,0.00185529,2.10275680067448,-28.782551,0,0,0,0,0,1,0,1
0,0.238361,0.0353818,2.80602931269049,-30.10526,0,0,0,0,0,1,0,1
0,0.242925,0.0400943,3.2358982320784,-30.192393,0,0,0,0,0,1,0,1
0,0.122004,0.0827887,3.09910393105052,-30.219899,0,0,0,0,0,1,0,1
0,0.378601,0.00411523,3.32964272569241,-29.310418,0,0,0,0,0,1,0,1
0,0.0209581,0.0838323,2.58981481018455,-28.648149,0,0,0,0,0,1,0,1
0,0.057377,0.034153,3.35229452273243,-29.608314,0,0,0,0,0,1,0,1
0,0.0437756,0.0355677,1.75694858920597,-28.853873,0,0,0,0,0,1,0,1
0,0.322969,0,3.29086255741791,-28.700004,0,0,0,0,0,1,0,1
0,0.256391,0.00827068,3.41396563776719,-29.64867,0,0,0,0,0,1,0,1
0,0.184173,0.00863309,3.00906764236252,-29.214057,0,0,0,0,0,1,0,1
0,0.231228,0.129917,3.29261924798151,-29.609656,0,0,0,0,0,1,0,1
0,0.100569,0,3.2495243979389,-29.726508,0,0,0,0,0,1,0,1
0,0.322618,0.0585534,3.04343945509836,-25.363195,0,0,0,0,0,1,0,1
0,0.275705,0.0400364,2.30450092767798,-23.18993,0,0,0,0,0,1,0,1
0,0.116851,0.0528905,3.01786960744398,-25.368308,0,0,0,0,0,1,0,1
0,0.382917,0,3.35764462392597,-24.017292,0,0,0,0,0,1,0,1
0,0.381264,0.0462963,3.06639247116179,-23.104321,0,0,0,0,0,1,0,1
0,0.467169,0.00107643,3.1158251174752,-23.48253,0,0,0,0,0,1,0,1
0,0.0692308,0.0102564,3.38142176157215,-25.356062,0,0,0,0,0,1,0,1
0,0.376222,0.00407166,2.70991248652871,-23.635709,0,0,0,0,0,1,0,1
0,0.427451,0.0205882,3.07557897593339,-25.260775,0,0,0,0,0,1,0,1
0,0.0123457,0.00308642,3.07102599248013,-24.112073,0,0,0,0,0,1,0,1
0,0.135706,0.0422692,2.9992792336755,-25.199339,0,0,0,0,0,1,0,1
0,0,0.0129199,3.20746263597478,-25.415851,0,0,0,0,0,1,0,1
0,0.437876,0,2.933516146311,-23.423609,0,0,0,0,0,1,0,1
0,0.0260973,0.0308422,3.30659288671053,-25.006318,0,0,0,0,0,1,0,1
0,0.445587,0.100257,2.95656338518155,-25.961267,0,0,0,0,0,1,0,1
0,0.222703,0.00216216,2.62790861468796,-24.114722,0,0,0,0,0,1,0,1
0,0.467507,0.0106693,3.39384616691776,-25.685264,0,0,0,0,0,1,0,1
0,0.236364,0.00320856,2.63486810482321,-24.089361,0,0,0,0,0,1,0,1
0,0.403458,0.00648415,2.8267968512758,-23.407277,0,0,0,0,0,1,0,1
0,0.335015,0.0171544,3.14199952521509,-23.979608,0,0,0,0,0,1,0,1
0,0.00813008,0.0255517,3.41176186318656,-24.159536,0,0,0,0,0,1,0,1
0,0.466196,0.00504541,3.16229619350086,-25.482734,0,0,0,0,0,1,0,1
0,0.00993378,0.0215232,3.16781281798795,-29.45356,0,0,0,0,0,1,0,1
0,0.228669,0.0420933,3.21963116763875,-29.371904,0,0,0,0,0,1,0,1
0,0.0660377,0.0215633,3.17328408787032,-29.160795,0,0,0,0,0,1,0,1
0,0.198433,0.0261097,3.00952289315209,-29.720573,0,0,0,0,0,1,0,1
0,0.405842,0,3.15079887627428,-29.908066,0,0,0,0,0,1,0,1
0,0.192532,0.0128355,2.41527675524442,-27.71868,0,0,0,0,0,1,0,1
0,0.460606,0.00606061,3.41224914453149,-28.010778,0,0,0,0,0,1,0,1
0,0.147423,0.00515464,3.28364799956573,-27.330381,0,0,0,0,0,1,0,1
0,0,0.00123305,2.91883764961445,-27.866232,0,0,0,0,0,1,0,1
0,0.416667,0.00431034,3.40179874730198,-27.651582,0,0,0,0,0,1,0,1
0,0.268802,0.00139276,3.2472632213821,-28.116137,0,0,0,0,0,1,0,1
0,0.287028,0.0132789,3.33981479483537,-27.898309,0,0,0,0,0,1,0,1
0,0.385885,0.00183318,3.31443231035544,-27.937241,0,0,0,0,0,1,0,1
0,0.159046,0.0437376,2.74341660849284,-26.950218,0,0,0,0,0,1,0,1
0,0.173745,0.00772201,3.30260840520889,-27.358432,0,0,0,0,0,1,0,1
0,0.165622,0.0170098,2.87126575592331,-27.304554,0,0,0,0,0,1,0,1
